date,product_id,units_sold,price_sold,product_name,category,base_price,stock_available,last_updated,day_of_week,is_weekend,price_deviation,days_since_stock_update,category_encoded,sales_velocity,stock_to_sales_ratio
2025-06-24,7,3,4267.86,Wall Decor #7,Home,240,470,2025-07-07,1,0,16.78275,-13,6,2.6666666666666665,117.5
2025-06-25,7,5,4306.16,Wall Decor #7,Home,240,470,2025-07-07,2,0,16.942333333333334,-12,6,3.6666666666666665,78.33333333333333
2025-06-26,7,3,4367.09,Wall Decor #7,Home,240,470,2025-07-07,3,0,17.196208333333335,-11,6,3.6666666666666665,117.5
2025-06-27,7,3,4203.2,Wall Decor #7,Home,240,470,2025-07-07,4,0,16.513333333333332,-10,6,3.6666666666666665,117.5
2025-06-28,7,2,4532.04,Wall Decor #7,Home,240,470,2025-07-07,5,1,17.8835,-9,6,2.6666666666666665,156.66666666666666
2025-06-29,7,4,4425.07,Wall Decor #7,Home,240,470,2025-07-07,6,1,17.437791666666666,-8,6,3.0,94.0
2025-06-30,7,1,4530.54,Wall Decor #7,Home,240,470,2025-07-07,0,0,17.87725,-7,6,2.3333333333333335,235.0
2025-07-01,7,1,4607.25,Wall Decor #7,Home,240,470,2025-07-07,1,0,18.196875,-6,6,2.0,235.0
2025-07-02,7,1,4310.27,Wall Decor #7,Home,240,470,2025-07-07,2,0,16.959458333333334,-5,6,1.0,235.0
2025-07-03,7,2,4303.6,Wall Decor #7,Home,240,470,2025-07-07,3,0,16.93166666666667,-4,6,1.3333333333333333,156.66666666666666
2025-07-04,7,2,4248.46,Wall Decor #7,Home,240,470,2025-07-07,4,0,16.701916666666666,-3,6,1.6666666666666667,156.66666666666666
2025-07-05,7,3,4324.64,Wall Decor #7,Home,240,470,2025-07-07,5,1,17.019333333333336,-2,6,2.3333333333333335,117.5
2025-07-06,7,2,4428.02,Wall Decor #7,Home,240,470,2025-07-07,6,1,17.450083333333335,-1,6,2.3333333333333335,156.66666666666666
2025-07-07,7,0,4594.58,Wall Decor #7,Home,240,470,2025-07-07,0,0,18.144083333333334,0,6,1.6666666666666667,470.0
2025-07-08,7,0,4305.04,Wall Decor #7,Home,240,470,2025-07-07,1,0,16.937666666666665,1,6,0.6666666666666666,470.0
2025-06-09,8,1,5127.79,Action Figure #8,Toys,2394,119,2025-07-07,0,0,1.1419340016708437,-28,8,1.0,59.5
2025-06-10,8,0,5015.87,Action Figure #8,Toys,2394,119,2025-07-07,1,0,1.0951837928153718,-27,8,0.5,119.0
2025-06-11,8,1,4757.55,Action Figure #8,Toys,2394,119,2025-07-07,2,0,0.9872807017543861,-26,8,0.6666666666666666,59.5
2025-06-12,8,1,5083.24,Action Figure #8,Toys,2394,119,2025-07-07,3,0,1.1233249791144526,-25,8,0.6666666666666666,59.5
2025-06-13,8,0,4871.64,Action Figure #8,Toys,2394,119,2025-07-07,4,0,1.0349373433583962,-24,8,0.6666666666666666,119.0
2025-06-14,8,0,5071.21,Action Figure #8,Toys,2394,119,2025-07-07,5,1,1.1182999164578111,-23,8,0.3333333333333333,119.0
2025-06-15,8,0,5178.94,Action Figure #8,Toys,2394,119,2025-07-07,6,1,1.163299916457811,-22,8,0.0,119.0
2025-06-16,8,0,5084.07,Action Figure #8,Toys,2394,119,2025-07-07,0,0,1.1236716791979948,-21,8,0.0,119.0
2025-06-17,8,0,4885.65,Action Figure #8,Toys,2394,119,2025-07-07,1,0,1.0407894736842103,-20,8,0.0,119.0
2025-06-18,8,1,4836.02,Action Figure #8,Toys,2394,119,2025-07-07,2,0,1.0200584795321639,-19,8,0.3333333333333333,59.5
2025-06-19,8,2,4833.88,Action Figure #8,Toys,2394,119,2025-07-07,3,0,1.0191645781119465,-18,8,1.0,39.666666666666664
2025-06-20,8,3,4975.14,Action Figure #8,Toys,2394,119,2025-07-07,4,0,1.078170426065163,-17,8,2.0,29.75
2025-06-21,8,0,5090.16,Action Figure #8,Toys,2394,119,2025-07-07,5,1,1.1262155388471178,-16,8,1.6666666666666667,119.0
2025-06-22,8,1,4975.63,Action Figure #8,Toys,2394,119,2025-07-07,6,1,1.078375104427736,-15,8,1.3333333333333333,59.5
2025-06-23,8,0,5082.01,Action Figure #8,Toys,2394,119,2025-07-07,0,0,1.1228111946533,-14,8,0.3333333333333333,119.0
2025-06-24,8,0,5003.3,Action Figure #8,Toys,2394,119,2025-07-07,1,0,1.0899331662489558,-13,8,0.3333333333333333,119.0
2025-06-25,8,0,4892.44,Action Figure #8,Toys,2394,119,2025-07-07,2,0,1.043625730994152,-12,8,0.0,119.0
2025-06-26,8,1,4846.63,Action Figure #8,Toys,2394,119,2025-07-07,3,0,1.0244903926482873,-11,8,0.3333333333333333,59.5
2025-06-27,8,1,4875.28,Action Figure #8,Toys,2394,119,2025-07-07,4,0,1.0364578111946532,-10,8,0.6666666666666666,59.5
2025-06-28,8,0,5067.83,Action Figure #8,Toys,2394,119,2025-07-07,5,1,1.1168880534670007,-9,8,0.6666666666666666,119.0
2025-06-29,8,1,4923.25,Action Figure #8,Toys,2394,119,2025-07-07,6,1,1.0564954051796156,-8,8,0.6666666666666666,59.5
2025-06-30,8,0,5144.5,Action Figure #8,Toys,2394,119,2025-07-07,0,0,1.1489139515455304,-7,8,0.3333333333333333,119.0
2025-07-01,8,0,5145.16,Action Figure #8,Toys,2394,119,2025-07-07,1,0,1.149189640768588,-6,8,0.3333333333333333,119.0
2025-07-02,8,0,4800.05,Action Figure #8,Toys,2394,119,2025-07-07,2,0,1.0050334168755222,-5,8,0.0,119.0
2025-07-03,8,0,5015.88,Action Figure #8,Toys,2394,119,2025-07-07,3,0,1.0951879699248122,-4,8,0.0,119.0
2025-07-04,8,1,4916.86,Action Figure #8,Toys,2394,119,2025-07-07,4,0,1.0538262322472847,-3,8,0.3333333333333333,59.5
2025-07-05,8,0,4816.41,Action Figure #8,Toys,2394,119,2025-07-07,5,1,1.0118671679197995,-2,8,0.3333333333333333,119.0
2025-07-06,8,1,5034.77,Action Figure #8,Toys,2394,119,2025-07-07,6,1,1.1030785296574772,-1,8,0.6666666666666666,59.5
2025-07-07,8,1,4917.84,Action Figure #8,Toys,2394,119,2025-07-07,0,0,1.054235588972431,0,8,0.6666666666666666,59.5
2025-07-08,8,2,4871.14,Action Figure #8,Toys,2394,119,2025-07-07,1,0,1.0347284878863827,1,8,1.3333333333333333,39.666666666666664
2025-06-09,9,8,3210.46,Microwave #9,Kitchen,2894,443,2025-07-07,0,0,0.10935038009675191,-28,7,8.0,49.22222222222222
2025-06-10,9,7,3157.12,Microwave #9,Kitchen,2894,443,2025-07-07,1,0,0.09091914305459568,-27,7,7.5,55.375
2025-06-11,9,6,3102.86,Microwave #9,Kitchen,2894,443,2025-07-07,2,0,0.07217000691085008,-26,7,7.0,63.285714285714285
2025-06-12,9,9,3291.67,Microwave #9,Kitchen,2894,443,2025-07-07,3,0,0.13741188666205945,-25,7,7.333333333333333,44.3
2025-06-13,9,9,3137.28,Microwave #9,Kitchen,2894,443,2025-07-07,4,0,0.08406357982031797,-24,7,8.0,44.3
2025-06-14,9,9,3288.28,Microwave #9,Kitchen,2894,443,2025-07-07,5,1,0.13624049758120255,-23,7,9.0,44.3
2025-06-15,9,9,3272.59,Microwave #9,Kitchen,2894,443,2025-07-07,6,1,0.13081893572909473,-22,7,9.0,44.3
2025-06-16,9,3,3340.78,Microwave #9,Kitchen,2894,443,2025-07-07,0,0,0.15438147892190746,-21,7,7.0,110.75
2025-06-17,9,7,3095.47,Microwave #9,Kitchen,2894,443,2025-07-07,1,0,0.06961644782308217,-20,7,6.333333333333333,55.375
2025-06-18,9,7,3087.09,Microwave #9,Kitchen,2894,443,2025-07-07,2,0,0.06672080165860406,-19,7,5.666666666666667,55.375
2025-06-19,9,8,3184.61,Microwave #9,Kitchen,2894,443,2025-07-07,3,0,0.10041810642709058,-18,7,7.333333333333333,49.22222222222222
2025-06-20,9,8,3065.08,Microwave #9,Kitchen,2894,443,2025-07-07,4,0,0.05911541119557703,-17,7,7.666666666666667,49.22222222222222
2025-06-21,9,7,3349.74,Microwave #9,Kitchen,2894,443,2025-07-07,5,1,0.15747753973738762,-16,7,7.666666666666667,55.375
2025-06-22,9,8,3058.94,Microwave #9,Kitchen,2894,443,2025-07-07,6,1,0.05699378023496892,-15,7,7.666666666666667,49.22222222222222
2025-06-23,9,7,3232.84,Microwave #9,Kitchen,2894,443,2025-07-07,0,0,0.11708362128541816,-14,7,7.333333333333333,55.375
2025-06-24,9,10,3176.02,Microwave #9,Kitchen,2894,443,2025-07-07,1,0,0.09744989633724947,-13,7,8.333333333333334,40.27272727272727
2025-06-25,9,5,3277.53,Microwave #9,Kitchen,2894,443,2025-07-07,2,0,0.13252591568762964,-12,7,7.333333333333333,73.83333333333333
2025-06-26,9,6,3350.54,Microwave #9,Kitchen,2894,443,2025-07-07,3,0,0.15775397373876984,-11,7,7.0,63.285714285714285
2025-06-27,9,10,3067.47,Microwave #9,Kitchen,2894,443,2025-07-07,4,0,0.05994125777470622,-10,7,7.0,40.27272727272727
2025-06-28,9,6,3079.52,Microwave #9,Kitchen,2894,443,2025-07-07,5,1,0.06410504492052521,-9,7,7.333333333333333,63.285714285714285
2025-06-29,9,4,3335.95,Microwave #9,Kitchen,2894,443,2025-07-07,6,1,0.15271250863856248,-8,7,6.666666666666667,88.6
2025-06-30,9,11,3277.57,Microwave #9,Kitchen,2894,443,2025-07-07,0,0,0.13253973738769875,-7,7,7.0,36.916666666666664
2025-07-01,9,5,3209.71,Microwave #9,Kitchen,2894,443,2025-07-07,1,0,0.10909122322045613,-6,7,6.666666666666667,73.83333333333333
2025-07-02,9,7,3358.87,Microwave #9,Kitchen,2894,443,2025-07-07,2,0,0.16063234277816169,-5,7,7.666666666666667,55.375
2025-07-03,9,6,3153.64,Microwave #9,Kitchen,2894,443,2025-07-07,3,0,0.08971665514858324,-4,7,6.0,63.285714285714285
2025-07-04,9,6,3209.06,Microwave #9,Kitchen,2894,443,2025-07-07,4,0,0.10886662059433308,-3,7,6.333333333333333,63.285714285714285
2025-07-05,9,9,3064.15,Microwave #9,Kitchen,2894,443,2025-07-07,5,1,0.058794056668970314,-2,7,7.0,44.3
2025-07-06,9,7,3131.7,Microwave #9,Kitchen,2894,443,2025-07-07,6,1,0.0821354526606772,-1,7,7.333333333333333,55.375
2025-07-07,9,5,3315.47,Microwave #9,Kitchen,2894,443,2025-07-07,0,0,0.14563579820317893,0,7,7.0,73.83333333333333
2025-07-08,9,6,3238.83,Microwave #9,Kitchen,2894,443,2025-07-07,1,0,0.11915342087076708,1,7,6.0,63.285714285714285
2025-06-09,10,4,3858.61,Remote Car #10,Toys,894,373,2025-07-07,0,0,3.316118568232662,-28,8,4.0,74.6
2025-06-10,10,1,4063.9,Remote Car #10,Toys,894,373,2025-07-07,1,0,3.5457494407158836,-27,8,2.5,186.5
2025-06-11,10,4,4066.21,Remote Car #10,Toys,894,373,2025-07-07,2,0,3.5483333333333333,-26,8,3.0,74.6
2025-06-12,10,6,4088.4,Remote Car #10,Toys,894,373,2025-07-07,3,0,3.5731543624161075,-25,8,3.6666666666666665,53.285714285714285
2025-06-13,10,0,3836.56,Remote Car #10,Toys,894,373,2025-07-07,4,0,3.291454138702461,-24,8,3.3333333333333335,373.0
2025-06-14,10,3,3852.93,Remote Car #10,Toys,894,373,2025-07-07,5,1,3.309765100671141,-23,8,3.0,93.25
2025-06-15,10,4,4077.34,Remote Car #10,Toys,894,373,2025-07-07,6,1,3.5607829977628636,-22,8,2.3333333333333335,74.6
2025-06-16,10,5,3758.08,Remote Car #10,Toys,894,373,2025-07-07,0,0,3.203668903803132,-21,8,4.0,62.166666666666664
2025-06-17,10,4,3987.07,Remote Car #10,Toys,894,373,2025-07-07,1,0,3.4598098434004476,-20,8,4.333333333333333,74.6
2025-06-18,10,6,4002.8,Remote Car #10,Toys,894,373,2025-07-07,2,0,3.477404921700224,-19,8,5.0,53.285714285714285
2025-06-19,10,7,3876.21,Remote Car #10,Toys,894,373,2025-07-07,3,0,3.3358053691275167,-18,8,5.666666666666667,46.625
2025-06-20,10,3,3871.43,Remote Car #10,Toys,894,373,2025-07-07,4,0,3.3304586129753915,-17,8,5.333333333333333,93.25
2025-06-21,10,3,4104.86,Remote Car #10,Toys,894,373,2025-07-07,5,1,3.591565995525727,-16,8,4.333333333333333,93.25
2025-06-22,10,3,3909.68,Remote Car #10,Toys,894,373,2025-07-07,6,1,3.37324384787472,-15,8,3.0,93.25
2025-06-23,10,2,4002.76,Remote Car #10,Toys,894,373,2025-07-07,0,0,3.4773601789709176,-14,8,2.6666666666666665,124.33333333333333
2025-06-24,10,0,4011.28,Remote Car #10,Toys,894,373,2025-07-07,1,0,3.4868903803131994,-13,8,1.6666666666666667,373.0
2025-06-25,10,3,4045.63,Remote Car #10,Toys,894,373,2025-07-07,2,0,3.5253131991051454,-12,8,1.6666666666666667,93.25
2025-06-26,10,5,3839.4,Remote Car #10,Toys,894,373,2025-07-07,3,0,3.2946308724832214,-11,8,2.6666666666666665,62.166666666666664
2025-06-27,10,4,4015.47,Remote Car #10,Toys,894,373,2025-07-07,4,0,3.4915771812080534,-10,8,4.0,74.6
2025-06-28,10,0,3882.49,Remote Car #10,Toys,894,373,2025-07-07,5,1,3.342829977628635,-9,8,3.0,373.0
2025-06-29,10,4,4011.07,Remote Car #10,Toys,894,373,2025-07-07,6,1,3.48665548098434,-8,8,2.6666666666666665,74.6
2025-06-30,10,6,3937.29,Remote Car #10,Toys,894,373,2025-07-07,0,0,3.4041275167785234,-7,8,3.3333333333333335,53.285714285714285
2025-07-01,10,4,4034.42,Remote Car #10,Toys,894,373,2025-07-07,1,0,3.5127740492170023,-6,8,4.666666666666667,74.6
2025-07-02,10,4,4078.74,Remote Car #10,Toys,894,373,2025-07-07,2,0,3.5623489932885906,-5,8,4.666666666666667,74.6
2025-07-03,10,4,4080.16,Remote Car #10,Toys,894,373,2025-07-07,3,0,3.563937360178971,-4,8,4.0,74.6
2025-07-04,10,4,3974.58,Remote Car #10,Toys,894,373,2025-07-07,4,0,3.4458389261744964,-3,8,4.0,74.6
2025-07-05,10,6,4068.48,Remote Car #10,Toys,894,373,2025-07-07,5,1,3.5508724832214766,-2,8,4.666666666666667,53.285714285714285
2025-07-06,10,1,3876.31,Remote Car #10,Toys,894,373,2025-07-07,6,1,3.3359172259507828,-1,8,3.6666666666666665,186.5
2025-07-07,10,3,3956.35,Remote Car #10,Toys,894,373,2025-07-07,0,0,3.4254474272930646,0,8,3.3333333333333335,93.25
2025-07-08,10,3,3881.43,Remote Car #10,Toys,894,373,2025-07-07,1,0,3.341644295302013,1,8,2.3333333333333335,93.25
2025-06-09,11,11,1941.18,VR Headset #11,Wearables,787,184,2025-07-07,0,0,1.4665565438373571,-28,9,11.0,15.333333333333334
2025-06-10,11,14,1902.7,VR Headset #11,Wearables,787,184,2025-07-07,1,0,1.4176620076238882,-27,9,12.5,12.266666666666667
2025-06-11,11,11,1807.38,VR Headset #11,Wearables,787,184,2025-07-07,2,0,1.2965438373570521,-26,9,12.0,15.333333333333334
2025-06-12,11,11,1793.12,VR Headset #11,Wearables,787,184,2025-07-07,3,0,1.2784243964421853,-25,9,12.0,15.333333333333334
2025-06-13,11,13,1949.74,VR Headset #11,Wearables,787,184,2025-07-07,4,0,1.477433290978399,-24,9,11.666666666666666,13.142857142857142
2025-06-14,11,15,1861.95,VR Headset #11,Wearables,787,184,2025-07-07,5,1,1.3658831003811944,-23,9,13.0,11.5
2025-06-15,11,8,1863.93,VR Headset #11,Wearables,787,184,2025-07-07,6,1,1.3683989834815757,-22,9,12.0,20.444444444444443
2025-06-16,11,12,1914.32,VR Headset #11,Wearables,787,184,2025-07-07,0,0,1.4324269377382464,-21,9,11.666666666666666,14.153846153846153
2025-06-17,11,14,1801.58,VR Headset #11,Wearables,787,184,2025-07-07,1,0,1.2891740787801778,-20,9,11.333333333333334,12.266666666666667
2025-06-18,11,14,1823.15,VR Headset #11,Wearables,787,184,2025-07-07,2,0,1.316581956797967,-19,9,13.333333333333334,12.266666666666667
2025-06-19,11,15,1928.12,VR Headset #11,Wearables,787,184,2025-07-07,3,0,1.449961880559085,-18,9,14.333333333333334,11.5
2025-06-20,11,10,1950.11,VR Headset #11,Wearables,787,184,2025-07-07,4,0,1.4779034307496821,-17,9,13.0,16.727272727272727
2025-06-21,11,15,1949.95,VR Headset #11,Wearables,787,184,2025-07-07,5,1,1.4777001270648031,-16,9,13.333333333333334,11.5
2025-06-22,11,9,1935.49,VR Headset #11,Wearables,787,184,2025-07-07,6,1,1.4593265565438374,-15,9,11.333333333333334,18.4
2025-06-23,11,14,1905.23,VR Headset #11,Wearables,787,184,2025-07-07,0,0,1.420876747141042,-14,9,12.666666666666666,12.266666666666667
2025-06-24,11,12,1909.84,VR Headset #11,Wearables,787,184,2025-07-07,1,0,1.4267344345616264,-13,9,11.666666666666666,14.153846153846153
2025-06-25,11,16,1831.89,VR Headset #11,Wearables,787,184,2025-07-07,2,0,1.3276874205844982,-12,9,14.0,10.823529411764707
2025-06-26,11,11,1860.21,VR Headset #11,Wearables,787,184,2025-07-07,3,0,1.3636721728081322,-11,9,13.0,15.333333333333334
2025-06-27,11,13,1787.8,VR Headset #11,Wearables,787,184,2025-07-07,4,0,1.2716645489199492,-10,9,13.333333333333334,13.142857142857142
2025-06-28,11,16,1801.06,VR Headset #11,Wearables,787,184,2025-07-07,5,1,1.2885133418043202,-9,9,13.333333333333334,10.823529411764707
2025-06-29,11,14,1926.9,VR Headset #11,Wearables,787,184,2025-07-07,6,1,1.4484116899618806,-8,9,14.333333333333334,12.266666666666667
2025-06-30,11,16,1834.1,VR Headset #11,Wearables,787,184,2025-07-07,0,0,1.3304955527318931,-7,9,15.333333333333334,10.823529411764707
2025-07-01,11,14,1802.31,VR Headset #11,Wearables,787,184,2025-07-07,1,0,1.2901016518424395,-6,9,14.666666666666666,12.266666666666667
2025-07-02,11,8,1863.53,VR Headset #11,Wearables,787,184,2025-07-07,2,0,1.3678907242693774,-5,9,12.666666666666666,20.444444444444443
2025-07-03,11,13,1960.64,VR Headset #11,Wearables,787,184,2025-07-07,3,0,1.4912833545108006,-4,9,11.666666666666666,13.142857142857142
2025-07-04,11,10,1824.33,VR Headset #11,Wearables,787,184,2025-07-07,4,0,1.3180813214739515,-3,9,10.333333333333334,16.727272727272727
2025-07-05,11,12,1804.57,VR Headset #11,Wearables,787,184,2025-07-07,5,1,1.2929733163913595,-2,9,11.666666666666666,14.153846153846153
2025-07-06,11,9,1887.66,VR Headset #11,Wearables,787,184,2025-07-07,6,1,1.3985514612452352,-1,9,10.333333333333334,18.4
2025-07-07,11,14,1953.65,VR Headset #11,Wearables,787,184,2025-07-07,0,0,1.4824015247776368,0,9,11.666666666666666,12.266666666666667
2025-07-08,11,11,1863.78,VR Headset #11,Wearables,787,184,2025-07-07,1,0,1.3682083862770011,1,9,11.333333333333334,15.333333333333334
2025-06-09,12,13,2272.51,Eyeliner #12,Beauty,1806,422,2025-07-07,0,0,0.25831118493909205,-28,1,13.0,30.142857142857142
2025-06-10,12,10,2481.23,Eyeliner #12,Beauty,1806,422,2025-07-07,1,0,0.37388150609080845,-27,1,11.5,38.36363636363637
2025-06-11,12,9,2352.57,Eyeliner #12,Beauty,1806,422,2025-07-07,2,0,0.30264119601328915,-26,1,10.666666666666666,42.2
2025-06-12,12,8,2499.29,Eyeliner #12,Beauty,1806,422,2025-07-07,3,0,0.3838815060908084,-25,1,9.0,46.888888888888886
2025-06-13,12,10,2288.51,Eyeliner #12,Beauty,1806,422,2025-07-07,4,0,0.26717054263565904,-24,1,9.0,38.36363636363637
2025-06-14,12,12,2499.14,Eyeliner #12,Beauty,1806,422,2025-07-07,5,1,0.383798449612403,-23,1,10.0,32.46153846153846
2025-06-15,12,9,2494.22,Eyeliner #12,Beauty,1806,422,2025-07-07,6,1,0.3810741971207086,-22,1,10.333333333333334,42.2
2025-06-16,12,9,2390.74,Eyeliner #12,Beauty,1806,422,2025-07-07,0,0,0.3237763012181616,-21,1,10.0,42.2
2025-06-17,12,9,2393.64,Eyeliner #12,Beauty,1806,422,2025-07-07,1,0,0.32538205980066437,-20,1,9.0,42.2
2025-06-18,12,12,2338.34,Eyeliner #12,Beauty,1806,422,2025-07-07,2,0,0.29476190476190484,-19,1,10.0,32.46153846153846
2025-06-19,12,11,2414.33,Eyeliner #12,Beauty,1806,422,2025-07-07,3,0,0.3368383167220376,-18,1,10.666666666666666,35.166666666666664
2025-06-20,12,10,2434.17,Eyeliner #12,Beauty,1806,422,2025-07-07,4,0,0.3478239202657808,-17,1,11.0,38.36363636363637
2025-06-21,12,13,2359.94,Eyeliner #12,Beauty,1806,422,2025-07-07,5,1,0.30672203765227024,-16,1,11.333333333333334,30.142857142857142
2025-06-22,12,10,2275.67,Eyeliner #12,Beauty,1806,422,2025-07-07,6,1,0.26006090808416393,-15,1,11.0,38.36363636363637
2025-06-23,12,10,2303.73,Eyeliner #12,Beauty,1806,422,2025-07-07,0,0,0.2755980066445183,-14,1,11.0,38.36363636363637
2025-06-24,12,8,2362.02,Eyeliner #12,Beauty,1806,422,2025-07-07,1,0,0.3078737541528239,-13,1,9.333333333333334,46.888888888888886
2025-06-25,12,9,2343.07,Eyeliner #12,Beauty,1806,422,2025-07-07,2,0,0.29738095238095247,-12,1,9.0,42.2
2025-06-26,12,11,2412.15,Eyeliner #12,Beauty,1806,422,2025-07-07,3,0,0.33563122923588046,-11,1,9.333333333333334,35.166666666666664
2025-06-27,12,9,2334.22,Eyeliner #12,Beauty,1806,422,2025-07-07,4,0,0.2924806201550387,-10,1,9.666666666666666,42.2
2025-06-28,12,10,2280.77,Eyeliner #12,Beauty,1806,422,2025-07-07,5,1,0.26288482834994464,-9,1,10.0,38.36363636363637
2025-06-29,12,9,2479.78,Eyeliner #12,Beauty,1806,422,2025-07-07,6,1,0.37307862679955717,-8,1,9.333333333333334,42.2
2025-06-30,12,11,2471.96,Eyeliner #12,Beauty,1806,422,2025-07-07,0,0,0.36874861572535994,-7,1,10.0,35.166666666666664
2025-07-01,12,11,2432.74,Eyeliner #12,Beauty,1806,422,2025-07-07,1,0,0.34703211517164995,-6,1,10.333333333333334,35.166666666666664
2025-07-02,12,16,2422.76,Eyeliner #12,Beauty,1806,422,2025-07-07,2,0,0.3415060908084165,-5,1,12.666666666666666,24.823529411764707
2025-07-03,12,10,2269.71,Eyeliner #12,Beauty,1806,422,2025-07-07,3,0,0.2567607973421927,-4,1,12.333333333333334,38.36363636363637
2025-07-04,12,9,2348.61,Eyeliner #12,Beauty,1806,422,2025-07-07,4,0,0.30044850498338876,-3,1,11.666666666666666,42.2
2025-07-05,12,12,2302.85,Eyeliner #12,Beauty,1806,422,2025-07-07,5,1,0.27511074197120705,-2,1,10.333333333333334,32.46153846153846
2025-07-06,12,11,2457.78,Eyeliner #12,Beauty,1806,422,2025-07-07,6,1,0.36089700996677754,-1,1,10.666666666666666,35.166666666666664
2025-07-07,12,14,2287.01,Eyeliner #12,Beauty,1806,422,2025-07-07,0,0,0.2663399778516059,0,1,12.333333333333334,28.133333333333333
2025-07-08,12,12,2386.39,Eyeliner #12,Beauty,1806,422,2025-07-07,1,0,0.3213676633444075,1,1,12.333333333333334,32.46153846153846
2025-06-09,13,11,1846.44,Biography #13,Books,1583,262,2025-07-07,0,0,0.1664181933038535,-28,2,11.0,21.833333333333332
2025-06-10,13,13,1867.11,Biography #13,Books,1583,262,2025-07-07,1,0,0.17947567909033474,-27,2,12.0,18.714285714285715
2025-06-11,13,7,1875.82,Biography #13,Books,1583,262,2025-07-07,2,0,0.1849778900821225,-26,2,10.333333333333334,32.75
2025-06-12,13,14,1901.73,Biography #13,Books,1583,262,2025-07-07,3,0,0.20134554643082755,-25,2,11.333333333333334,17.466666666666665
2025-06-13,13,12,1953.11,Biography #13,Books,1583,262,2025-07-07,4,0,0.23380290587492097,-24,2,11.0,20.153846153846153
2025-06-14,13,15,1870.15,Biography #13,Books,1583,262,2025-07-07,5,1,0.18139608338597604,-23,2,13.666666666666666,16.375
2025-06-15,13,11,1960.92,Biography #13,Books,1583,262,2025-07-07,6,1,0.23873657612128873,-22,2,12.666666666666666,21.833333333333332
2025-06-16,13,10,1935.39,Biography #13,Books,1583,262,2025-07-07,0,0,0.2226089703095389,-21,2,12.0,23.818181818181817
2025-06-17,13,12,1841.82,Biography #13,Books,1583,262,2025-07-07,1,0,0.1634996841440303,-20,2,11.0,20.153846153846153
2025-06-18,13,14,1905.82,Biography #13,Books,1583,262,2025-07-07,2,0,0.20392924826279213,-19,2,12.0,17.466666666666665
2025-06-19,13,9,1977.69,Biography #13,Books,1583,262,2025-07-07,3,0,0.24933038534428303,-18,2,11.666666666666666,26.2
2025-06-20,13,16,1883.26,Biography #13,Books,1583,262,2025-07-07,4,0,0.1896778269109286,-17,2,13.0,15.411764705882353
2025-06-21,13,16,1971.54,Biography #13,Books,1583,262,2025-07-07,5,1,0.2454453569172457,-16,2,13.666666666666666,15.411764705882353
2025-06-22,13,13,1966.19,Biography #13,Books,1583,262,2025-07-07,6,1,0.24206569804169303,-15,2,15.0,18.714285714285715
2025-06-23,13,15,1923.07,Biography #13,Books,1583,262,2025-07-07,0,0,0.21482627921667716,-14,2,14.666666666666666,16.375
2025-06-24,13,13,1994.25,Biography #13,Books,1583,262,2025-07-07,1,0,0.2597915350600126,-13,2,13.666666666666666,18.714285714285715
2025-06-25,13,14,1837.73,Biography #13,Books,1583,262,2025-07-07,2,0,0.16091598231206572,-12,2,14.0,17.466666666666665
2025-06-26,13,13,2015.53,Biography #13,Books,1583,262,2025-07-07,3,0,0.27323436512950094,-11,2,13.333333333333334,18.714285714285715
